taz,geog_name,district,lat_1,lon_1
2365,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2366,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2367,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2368,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2369,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2370,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2371,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2372,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2373,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2374,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2375,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2376,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2377,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2378,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2379,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2380,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2381,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2382,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2383,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2384,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2385,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2386,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2387,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2388,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2389,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2390,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2391,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2392,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2393,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2394,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2395,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2396,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2397,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2398,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2399,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2400,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2401,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2402,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2403,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2404,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2405,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2406,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2407,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2408,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2409,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2410,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2411,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2412,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2413,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2414,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2415,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2416,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2417,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2418,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2419,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2420,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2421,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2422,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2423,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2424,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2425,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2426,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2427,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2428,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2429,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2430,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2431,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2432,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2433,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2434,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2435,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2436,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2437,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2438,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2439,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2440,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2441,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2442,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2443,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2444,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2445,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2446,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2447,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2448,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2449,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2450,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2451,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2452,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2453,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2454,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2455,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2456,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2457,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2458,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2459,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2460,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2461,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2462,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2463,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2464,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2465,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2466,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2467,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2468,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2469,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2470,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2471,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2472,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2473,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2474,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2475,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2476,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2477,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2478,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2479,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2480,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2481,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2482,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2483,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2484,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2485,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2486,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2487,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2488,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2489,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2490,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2491,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2492,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2493,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2494,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2495,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2496,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2497,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2498,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2499,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2500,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2501,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2502,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2503,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2504,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2505,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2506,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2507,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2508,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2509,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2510,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2511,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2512,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2513,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2514,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2515,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2516,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2517,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2518,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2519,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2520,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2521,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2522,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2523,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2524,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2525,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2526,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2527,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2528,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2529,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2530,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2531,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2532,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2533,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2534,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2535,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2536,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2537,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2538,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2539,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2540,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2541,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2542,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2543,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2544,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2545,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2546,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2547,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2548,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2549,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2550,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2551,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2552,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2553,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2554,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2555,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2556,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2557,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2558,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2559,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2560,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2561,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2562,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2563,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2564,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2565,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2566,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2567,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2568,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2569,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2570,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2571,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2572,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2573,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2574,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2575,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2576,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2577,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2578,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2579,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2580,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2581,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2582,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2583,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2584,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2585,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2586,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2587,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2588,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2589,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2590,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2591,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2592,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2593,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2594,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2595,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2596,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2597,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2598,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2599,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2600,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2601,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2602,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2603,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2604,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2605,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2606,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2607,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2608,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2609,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2610,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2611,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2612,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2613,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2614,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2615,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2616,Snohomish County,Suburban Snohomish,47.973024,-122.130877
2617,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2618,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2619,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2620,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2621,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2622,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2623,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2624,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2625,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2626,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
2627,Snohomish County,Everett-Lynwood-Edmonds,47.973024,-122.130877
