light_rail,commuter_rail,brt,ferry,bus,express,x,y
0,0,0,0,1,0,1313308.514046803100000,203739.058854639530000
0,0,0,0,1,0,1340977.630296394200000,203700.883406057950000
0,0,0,0,1,0,1270926.633915722400000,203502.586886644360000
0,0,0,0,1,0,1308042.161390557900000,203436.764839813110000
0,0,0,0,1,0,1273250.516078978800000,203204.293191894890000
0,0,0,0,1,1,1284146.398158550300000,202511.587884396310000
0,0,0,0,1,0,1201258.755535215100000,201847.937964975830000
0,0,0,0,1,0,1256647.399350881600000,201679.998340219260000
0,0,0,0,1,0,1277255.869288727600000,201622.587365806100000
0,0,0,0,1,0,1282188.398137554500000,201245.470009803770000
0,0,0,0,1,0,1338091.983508631600000,200963.471558064220000
0,0,0,0,1,0,1197297.520347476000000,200502.173268064860000
0,0,0,0,1,0,1263625.046484798200000,199895.763391643760000
0,0,0,0,1,0,1293457.397581145200000,199587.646881893280000
0,0,0,0,1,1,1255281.988039717100000,199344.880963221190000
0,0,0,0,1,1,1285544.397987216700000,197974.235082477330000
0,0,0,0,1,1,1259179.517318144400000,197309.293170899150000
0,0,0,0,1,0,1192903.873622968800000,196864.055544316770000
0,0,0,0,1,0,1258499.987837299700000,196560.292700394990000
0,0,0,0,1,0,1262493.164234131600000,196455.999273806810000
0,0,0,0,1,0,1203240.167254805600000,196322.173754066230000
0,0,0,0,1,0,1264477.752456560700000,195772.410745978360000
0,0,0,0,1,0,1344503.747916057700000,195643.001884058120000
0,0,0,0,1,0,1311677.161666467800000,195417.176876395940000
0,0,0,1,1,1,1254867.517740055900000,194712.175333648920000
0,0,0,0,1,0,1344043.748179882800000,194521.001831471920000
0,0,0,0,1,0,1263209.634914055500000,194464.116774648430000
0,0,0,0,1,0,1367613.746971547600000,194092.178870230910000
0,0,0,0,1,0,1261064.399703219500000,193839.881474554540000
0,0,0,0,1,1,1259052.164226383000000,193240.057542979720000
0,0,0,0,1,0,1285465.868944808800000,192976.646652475000000
0,0,0,0,1,1,1263391.987895801700000,192454.528602227570000
0,0,0,0,1,0,1278823.633869722500000,191948.117213472720000
0,0,0,0,1,0,1200076.402913048900000,191895.526439398530000
0,0,0,0,1,0,1285420.398235216700000,191843.706004977230000
0,0,0,0,1,1,1288881.398531049500000,189887.176781564950000
0,0,0,0,1,0,1268265.869880303700000,189778.529032975440000
0,0,0,0,1,0,1289878.515959382100000,186948.176754057410000
0,0,0,0,1,0,1268260.987672224600000,186642.705252140760000
0,0,0,0,1,0,1276586.516624808300000,186530.529295399790000
0,0,0,0,1,0,1293849.398109465800000,186036.765191063280000
0,0,0,0,1,0,1274881.752317801100000,185340.705559566620000
0,0,0,0,1,0,1307384.868085727100000,185252.647992894050000
0,0,0,0,1,0,1276367.987534299500000,184333.058952808380000
0,0,0,0,1,0,1308746.161951050200000,183413.589335054160000
0,0,0,0,1,0,1265491.517489388600000,183176.882131308320000
0,0,0,0,1,0,1307118.868289634600000,183091.530595973130000
0,0,0,0,1,0,1306123.633075386300000,182452.824852392080000
0,0,0,0,1,0,1321781.514489218600000,180701.236820146440000
0,0,0,0,0,1,1285332.516521215400000,179487.000403478740000
0,0,0,0,1,0,1290395.986709222200000,179406.706600815060000
0,0,0,0,1,0,1283695.987313970900000,176282.588833302260000
0,0,0,0,1,0,1197780.874039560600000,176096.762761399150000
0,0,0,0,1,0,1270775.987891554800000,175890.353069230910000
0,0,0,0,1,1,1298485.280569970600000,175886.236607640980000
0,0,0,0,1,0,1268633.635220885300000,173928.706401973960000
0,0,0,0,1,0,1306458.868297308700000,173848.530709311370000
0,0,0,0,1,0,1282316.752211555800000,173329.647888809440000
0,0,0,0,1,0,1284217.869472309900000,173151.530134812000000
0,0,0,0,1,0,1285601.869657054500000,172930.295012980700000
0,0,0,0,1,0,1292541.398756966000000,171401.059882476930000
0,0,0,0,1,0,1305849.515513390300000,170963.531229972840000
0,0,0,0,1,0,1284931.987466633300000,170933.295398056510000
0,0,0,0,1,0,1288895.516613051300000,170390.648517474530000
0,0,0,0,1,0,1282807.163960382300000,167929.177718639370000
0,0,0,0,1,0,1318983.985963553200000,166059.884869307280000
0,0,0,0,1,0,1303022.398464217800000,165406.766752973200000
0,0,0,0,1,0,1305673.986664965700000,165328.766908973460000
0,0,0,0,1,0,1317195.750694885800000,165044.414131224160000
0,0,0,0,1,0,1297309.398735389100000,163992.825027063490000
0,0,0,0,1,0,1272408.517762973900000,157829.177905559540000
0,0,0,0,1,0,1277978.988249301900000,154996.766575649380000
0,0,0,0,1,0,1291135.164036631600000,153561.590640231970000
0,0,0,0,1,0,1302769.751659810500000,153193.414539307360000
0,0,0,0,1,0,1271278.518382549300000,148405.354889720680000
0,0,0,0,0,1,1196569.286895811600000,147074.646593138580000
0,0,0,0,1,0,1205572.757077798200000,146880.999998807910000
0,0,0,0,1,0,1275190.871122136700000,146118.178689807650000
0,0,0,0,1,0,1280429.988596633100000,144869.649362728000000
0,0,0,0,1,0,1271356.165208891000000,144607.001922145490000
0,0,0,0,1,0,1293591.987863138300000,144189.944029226900000
0,0,0,0,1,0,1303248.163760721700000,144122.826709389690000
0,0,0,0,1,0,1305153.281341552700000,144081.414718732240000
0,0,0,0,1,0,1291817.164313048100000,142332.826352387670000
0,0,0,0,1,0,1293538.164479970900000,142108.826472312210000
0,0,0,0,1,0,1291806.164335057100000,142085.532227560880000
0,0,0,0,1,0,1273796.636049717700000,142003.413953483100000
0,0,0,0,1,0,1297349.752329215400000,141000.179411396380000
0,0,0,0,1,0,1205350.521957978600000,140889.294134482740000
0,0,0,0,1,0,1294288.399528056400000,139586.708813145760000
0,0,0,0,1,0,1205250.404376059800000,136932.882755979900000
0,0,0,0,1,0,1278961.518108382800000,136533.120104059580000
0,0,0,0,1,0,1274581.165648639200000,134076.473114475610000
0,0,0,0,1,0,1276958.636287391200000,134013.414513558150000
0,0,0,0,1,0,1278866.518298387500000,133933.708636224270000
0,0,0,0,1,0,1281563.635935634400000,133907.061707898970000
0,0,0,0,1,0,1320774.633957058200000,133293.651189312340000
0,0,0,0,1,0,1274242.989159643700000,133174.473278060560000
0,0,0,0,1,0,1294425.399910226500000,132175.768254473810000
0,0,0,0,1,0,1266021.166364476100000,124605.532410725950000
0,0,0,0,1,0,1307405.516994550800000,124505.474868059160000
0,0,0,0,1,0,1279708.400800973200000,123570.474113389850000
0,0,0,0,1,0,1261495.637357801200000,118727.120939224960000
0,0,0,0,1,0,1263092.754898473600000,118690.355920895930000
0,0,0,0,1,0,1207987.169571802000000,117638.001070231200000
0,0,0,0,1,0,1298131.870843723400000,116616.592679977420000
0,0,0,0,1,0,1261436.520021975000000,115327.238303303720000
0,0,0,0,1,1,1293474.517953723700000,114672.298340231180000
0,0,0,0,1,1,1293651.988727390800000,114671.357397228480000
0,0,0,0,1,0,1268723.872573226700000,113904.003616973760000
0,0,0,0,1,0,1221678.169092640300000,113335.060857221480000
0,0,0,0,1,0,1277538.989457383800000,113077.298249393700000
0,0,0,0,1,0,1259188.167235225400000,112492.709195479750000
0,0,0,0,1,0,1273116.872317388700000,110580.003703311090000
0,0,0,0,1,0,1272014.872552886600000,109292.533181145790000
0,0,0,0,1,0,1231410.992146641000000,104578.590837389230000
0,0,0,0,1,0,1276877.519323632100000,103095.239801481370000
0,0,0,0,1,0,1291314.871682465100000,102356.769493639470000
0,0,0,0,1,0,1230584.757250562300000,101917.767418891190000
0,0,0,0,1,0,1233394.639097973700000,101909.356018394230000
0,0,0,0,1,0,1234863.874676555400000,100159.767982140180000
0,0,0,0,1,0,1223281.992984727000000,99362.944116473198000
0,0,0,0,1,0,1230599.757220551400000,97508.061999469995000
0,0,0,0,1,0,1230964.404457137000000,97502.885828733444000
0,0,0,0,1,0,1267282.520140975700000,96632.180877223611000
0,0,0,0,1,0,1225780.992907971100000,95741.708904892206000
0,0,0,0,1,0,1226590.639910727700000,95716.414992228150000
0,0,0,0,1,0,1237836.521618381100000,95676.826816812158000
1,0,0,0,0,0,1241688.756696060300000,95606.474267229438000
0,0,0,0,1,1,1219899.699224382600000,93561.120746389031000
0,0,0,0,1,0,1231609.875279054000000,92927.297538980842000
0,0,0,0,1,0,1234943.169137388500000,92228.885878056288000
0,0,0,0,1,0,1240145.521921634700000,92064.650642231107000
0,0,0,0,1,0,1230893.992524474900000,91611.944854721427000
0,0,0,0,1,0,1244076.521605551200000,90822.415593892336000
0,0,0,0,1,0,1212698.170320391700000,90617.767709225416000
0,0,0,0,1,0,1218518.169835224700000,90524.003132969141000
0,0,0,0,1,0,1232746.639737799800000,89628.415357232094000
0,0,0,0,1,0,1231556.875056967100000,89262.474159970880000
0,0,0,0,1,0,1229205.640258133400000,88773.532880648971000
0,0,0,0,1,0,1264178.285207718600000,87985.887146219611000
0,0,0,0,1,0,1246010.756582215400000,87805.651286229491000
0,0,0,0,1,0,1232892.639773890400000,87590.003751635551000
0,0,0,0,1,0,1277521.166986465500000,87408.240663722157000
0,0,0,0,1,0,1240063.992557138200000,87376.945122644305000
0,0,0,0,1,0,1241417.756909966500000,85532.768692895770000
0,0,0,0,1,0,1232830.757679805200000,85495.415421143174000
0,0,0,0,1,0,1231071.522353142500000,84147.709783226252000
0,0,0,0,1,0,1232801.286938220300000,84113.945086970925000
0,0,0,0,1,0,1249182.639017969400000,83234.533788055182000
0,0,0,0,1,0,1239340.286655470700000,82156.651429399848000
0,0,0,0,1,0,1245870.639408394700000,81969.122276887298000
0,0,0,0,1,0,1233054.287088394200000,81212.180549308658000
0,0,0,0,1,0,1265471.756045967300000,80213.299344971776000
0,0,0,0,1,0,1240283.404519885800000,80148.181036889553000
0,0,0,0,1,0,1233036.757923975600000,80113.415686473250000
0,0,0,0,1,0,1235134.522429227800000,79600.710347056389000
0,0,0,0,1,0,1244048.168971970700000,79374.945706725121000
0,0,0,0,1,0,1245348.404232382800000,79337.887053802609000
0,0,0,0,1,0,1343617.163731217400000,78956.125678226352000
0,0,0,0,1,0,1230178.875516384800000,78380.004127055407000
0,0,0,0,1,0,1223939.758401468400000,77211.533366888762000
0,0,0,0,1,0,1223924.993667215100000,76572.298096805811000
0,0,0,0,1,0,1230109.405182883100000,75422.063192561269000
0,0,0,0,1,0,1354701.280998632300000,75128.949605554342000
0,0,0,0,1,0,1277327.873081728800000,74731.476647228003000
0,0,0,0,1,0,1274853.873436555300000,74362.770691722631000
0,0,0,0,1,0,1271357.638303056400000,72986.652709051967000
0,0,0,0,1,0,1277903.991023972600000,72147.770528554916000
0,0,0,0,1,0,1237770.169388890300000,71578.063662722707000
0,0,0,0,1,0,1348950.869599223100000,70518.185205057263000
0,0,0,0,1,0,1204949.759636133900000,68308.592183306813000
0,0,0,0,1,0,1207402.994887143400000,67651.945202648640000
0,0,0,0,1,0,1201591.171537056600000,66682.886117145419000
0,0,0,0,1,0,1234408.287661224600000,66381.534357637167000
0,0,0,0,1,0,1242258.640070721500000,66170.005253136158000
0,0,0,0,1,1,1222624.523499131200000,64896.240084141493000
0,0,0,0,1,0,1220674.170772552500000,63595.181006476283000
0,0,0,0,1,0,1220658.876511812200000,62754.240103065968000
0,0,0,0,1,0,1225905.758734554100000,62646.122209057212000
0,0,0,0,1,0,1227912.405967965700000,62588.652179643512000
0,0,0,0,1,0,1241005.757733970900000,62277.946764305234000
0,0,0,0,1,0,1242142.993320390600000,62250.593472555280000
0,0,0,0,1,0,1228285.993803471300000,62010.357732564211000
0,0,0,0,1,0,1277918.403068631900000,60569.418685302138000
0,0,0,0,1,0,1250147.522258803200000,60509.594001814723000
0,0,0,0,1,0,1236827.640762135400000,60233.652296483517000
0,0,0,0,1,0,1271800.168257892100000,60047.183181226254000
0,0,0,0,1,0,1274510.520776808300000,59975.712523639202000
0,0,0,0,1,0,1215921.406327977800000,59047.592988803983000
0,0,0,0,1,0,1211873.994803383900000,58975.063278228045000
0,0,0,0,1,0,1212925.288960635700000,58943.534141808748000
0,0,0,0,1,0,1215284.641853466600000,58917.298629969358000
0,0,0,0,1,0,1213948.406665056900000,58916.298960059881000
0,0,0,0,1,0,1242014.169759139400000,58222.711436480284000
0,0,0,0,1,0,1226998.288701728000000,49245.299601316452000
0,0,0,0,1,0,1213214.524602636700000,43945.299702644348000
0,0,0,0,1,1,1174214.291907727700000,31862.651623889804000
0,0,0,0,1,1,1291347.161972224700000,218475.410287395120000
0,0,0,0,1,1,1347335.865283310400000,200873.001594647770000
0,0,0,0,1,1,1320027.689256727700000,237639.998598560690000
0,0,0,0,1,1,1262919.928144395400000,212223.527449980380000
0,0,0,0,1,0,1347218.275295391700000,257827.233814552430000
0,0,0,0,1,0,1281707.517537638500000,147966.590347304940000
0,0,0,0,1,1,1275100.577667549300000,119757.415138483050000
0,0,0,0,1,0,1310566.747548714300000,278303.172521397470000
0,0,0,0,1,0,1195997.753590062300000,272762.639967307450000
1,0,0,0,0,0,1275410.398242130900000,214819.174817726020000
0,0,0,0,1,0,1453282.146172478800000,458791.872894972560000
0,0,0,0,1,0,1326270.271259725100000,440572.341092646120000
0,0,0,0,1,0,1325546.859648808800000,433474.988489478830000
0,0,0,0,1,0,1322980.977313384400000,433448.929486483340000
0,0,0,0,1,0,1285760.862121224400000,424950.458622559910000
0,0,0,0,1,0,1315810.742966219800000,413247.930518478160000
0,0,0,0,1,0,1310467.273010134700000,404179.048393815760000
0,0,0,0,1,0,1307502.273690804800000,387942.578570231800000
0,0,0,0,1,0,1310520.391014143800000,386215.166998803620000
0,0,0,0,1,0,1339576.507770553200000,375275.403773397210000
0,0,0,0,1,0,1339167.860621973900000,372644.580294892190000
0,0,0,0,1,0,1308365.509497135900000,371531.226550474760000
0,0,0,0,1,0,1305493.156974136800000,363998.932559981940000
0,0,0,0,1,0,1310113.744845807600000,362909.697861805560000
0,0,0,0,1,0,1303998.627810969900000,361187.991659566760000
0,0,0,0,1,0,1309679.627275720200000,361005.991695478560000
0,0,0,0,1,0,1302192.627485975600000,359706.756104975940000
0,0,0,0,1,0,1303605.392376974200000,359702.815167978410000
0,0,0,0,1,0,1305692.862939551500000,359238.580204054710000
0,0,0,0,1,0,1303628.510112881700000,358257.697651386260000
0,0,0,0,1,0,1303932.627942964400000,349348.404118314390000
0,0,0,0,1,0,1294775.981230050300000,347369.933337733150000
0,0,0,0,1,0,1279603.511575058100000,346743.932621225710000
0,0,0,0,1,0,1303815.392941221600000,339892.227820724250000
0,0,0,0,1,0,1301270.157874226600000,335460.640227228400000
0,0,0,0,1,0,1303559.510578975100000,335409.699056148530000
0,0,0,0,1,1,1287803.511579215500000,334344.286488816140000
0,0,0,0,1,0,1299579.864010721400000,332563.640115723010000
0,0,0,0,1,0,1289590.629067972300000,330303.227969899770000
0,0,0,0,1,0,1291112.158505216200000,328162.698786392810000
0,0,0,0,1,0,1284355.864931225800000,327972.286765649910000
0,0,0,0,1,0,1291828.158713638800000,325839.875348061320000
0,0,0,0,1,0,1292749.158512055900000,324943.287246227260000
0,0,0,0,1,0,1295584.864126727000000,324859.287414222960000
0,0,0,0,1,0,1302433.746426299200000,323375.169975638390000
0,0,0,0,1,0,1308699.628579556900000,323212.523319303990000
0,0,0,0,1,0,1316764.745651394100000,322267.700077727440000
0,0,0,0,1,0,1301430.629009977000000,321947.934969231490000
0,0,0,0,1,0,1287033.512134969200000,321747.404858469960000
0,0,0,0,1,0,1281832.512366384300000,321272.934350728990000
0,0,0,0,1,0,1302343.628824383000000,320041.993899226190000
0,0,0,0,1,0,1300472.746739387500000,316540.934956476090000
0,0,0,0,1,0,1283734.394717469800000,313458.581541135910000
0,0,0,0,1,0,1288854.747337639300000,313262.287970483300000
0,0,0,0,1,0,1305687.276008471800000,311407.935379981990000
0,0,0,0,1,0,1282084.277282804300000,309483.170200645920000
0,0,0,0,1,0,1282060.865584224500000,308147.758501395580000
0,0,0,0,1,0,1282024.394856631800000,305495.935064896940000
0,0,0,0,1,0,1441913.739447385100000,305224.939871981740000
0,0,0,0,1,0,1275877.983593061600000,303039.170293390750000
0,0,0,0,1,0,1287266.865670889600000,302697.347158148880000
0,0,0,0,1,0,1263665.278359726100000,302130.228541731830000
0,0,0,0,1,0,1275294.631085217000000,301750.464537471530000
0,0,0,0,1,0,1275639.630723297600000,301740.464557468890000
0,0,0,0,1,1,1280626.865827560400000,301074.758867889640000
0,0,0,0,1,0,1288910.512317970400000,300006.582526564600000
0,0,0,0,1,0,1264893.395982220800000,299383.405295223000000
0,0,0,0,1,0,1259661.396275639500000,299212.287527233360000
0,0,0,0,1,0,1260005.161336138800000,299202.640564888720000
0,0,0,0,1,0,1291268.277287468300000,298056.876780316230000
0,0,0,0,1,0,1269998.160707056500000,297965.758524224160000
0,0,0,0,1,0,1279250.395483389500000,297622.817937135700000
0,0,0,0,1,0,1264868.749377965900000,296592.699918642640000
0,0,0,0,1,0,1281884.395464718300000,296223.112075150010000
0,0,0,0,1,0,1260987.278794467400000,295862.405775561930000
0,0,0,0,1,0,1265258.749254137300000,295399.405717313290000
0,0,0,0,1,0,1273149.513328224400000,295223.111778557300000
0,0,0,0,1,0,1277207.160396635500000,295060.758756816390000
0,0,0,0,1,0,1261993.160969048700000,293769.405696481470000
0,0,0,0,1,0,1268651.984593644700000,292681.758921638130000
0,0,0,0,1,0,1271189.748875051700000,292634.523451805110000
0,0,0,0,1,0,1276487.866559639600000,291767.641327306630000
0,0,0,0,1,0,1279725.395845726100000,289671.876818060870000
0,0,0,0,1,0,1263499.749491304200000,289455.523576229810000
0,0,0,0,1,0,1268306.513827890200000,289361.170418471100000
0,0,0,0,1,0,1299671.982920974500000,287728.759969398380000
0,0,0,0,1,1,1264744.161372557300000,286110.817995309830000
0,0,0,0,1,1,1268485.631907969700000,285701.641648307440000
0,0,0,0,1,0,1282807.983840644400000,285196.582947149870000
0,0,0,0,1,0,1271123.513771310400000,283680.524299472570000
0,0,0,0,1,0,1301925.865224227300000,282333.525024980310000
0,0,0,0,1,0,1272440.631543889600000,281985.759644389150000
0,0,0,0,1,0,1189153.283027052900000,281153.756715223190000
0,0,0,0,1,0,1303926.747705385100000,280945.701685145500000
0,0,0,0,1,1,1293541.865916132900000,280120.760093554850000
0,0,0,0,1,0,1303383.512243300700000,280039.466620981690000
0,0,0,0,1,0,1276374.866785645500000,279808.995297148820000
0,0,0,0,1,1,1269778.396382808700000,279384.877050891520000
0,0,0,0,1,1,1295978.865635305600000,278808.230894476180000
0,0,0,0,1,0,1266492.984974637600000,278515.053659304980000
0,0,0,0,1,0,1273748.278862968100000,277939.524298563600000
0,0,0,0,1,0,1333625.157796636200000,277895.643808886410000
0,0,0,0,1,0,1266505.632259056000000,275455.995144888760000
0,0,0,0,1,0,1268435.749789893600000,275338.465524315830000
0,0,0,0,1,0,1333242.746159881400000,275154.938332304360000
0,0,0,0,1,0,1198887.753387466100000,274645.110611811280000
0,0,0,0,1,0,1308629.159232303500000,274210.760758727790000
0,0,0,0,1,0,1293784.160379052200000,273354.584321469070000
0,0,0,0,1,0,1198385.988642975700000,272745.992690891030000
0,0,0,0,1,0,1201448.517950967000000,272703.228340730070000
0,0,0,0,1,0,1308527.629907801700000,272449.407982230190000
0,0,0,0,1,0,1196592.165458977200000,272322.110336557030000
0,0,0,0,1,0,1215980.164412558100000,272295.934863969680000
0,0,0,0,1,0,1217411.281629055700000,272259.934607893230000
0,0,0,0,1,1,1264534.279246389900000,271520.406887471680000
0,0,0,0,1,0,1268429.514238059500000,271438.995304897430000
0,0,0,0,1,0,1333268.864217892300000,270119.467760220170000
0,0,0,0,1,1,1276373.514098048200000,269887.819273397330000
