taz,tad,county,district,district_name,lat_taz,lon_taz,TAZ,lat_district,lon_district
917.0,20.0,King,7,Renton-FedWay-Kent,47.48640221977341,-122.2345051253113,917,47.401118,-122.226377
918.0,20.0,King,7,Renton-FedWay-Kent,47.48628443893789,-122.24711557981269,918,47.401118,-122.226377
919.0,20.0,King,7,Renton-FedWay-Kent,47.48391106574604,-122.25678037936713,919,47.401118,-122.226377
920.0,23.0,King,7,Renton-FedWay-Kent,47.481790430572936,-122.26163377134851,920,47.401118,-122.226377
921.0,23.0,King,7,Renton-FedWay-Kent,47.477827447934686,-122.26657808132073,921,47.401118,-122.226377
922.0,19.0,King,7,Renton-FedWay-Kent,47.48768672345578,-122.272751200821,922,47.401118,-122.226377
923.0,19.0,King,7,Renton-FedWay-Kent,47.482522211089204,-122.27527258587338,923,47.401118,-122.226377
924.0,19.0,King,7,Renton-FedWay-Kent,47.483089914442346,-122.28234650858091,924,47.401118,-122.226377
925.0,19.0,King,7,Renton-FedWay-Kent,47.47664486732525,-122.27772828435543,925,47.401118,-122.226377
926.0,22.0,King,7,Renton-FedWay-Kent,47.48134947546996,-122.28697593688507,926,47.401118,-122.226377
927.0,22.0,King,7,Renton-FedWay-Kent,47.481202212382144,-122.29167524535698,927,47.401118,-122.226377
928.0,22.0,King,7,Renton-FedWay-Kent,47.47622595648912,-122.28800017575895,928,47.401118,-122.226377
929.0,22.0,King,7,Renton-FedWay-Kent,47.485370867321826,-122.29911172715452,929,47.401118,-122.226377
930.0,22.0,King,7,Renton-FedWay-Kent,47.47801154854374,-122.29780749270004,930,47.401118,-122.226377
931.0,22.0,King,7,Renton-FedWay-Kent,47.48488725748251,-122.30768345670052,931,47.401118,-122.226377
932.0,22.0,King,7,Renton-FedWay-Kent,47.478204407810495,-122.30897133339018,932,47.401118,-122.226377
933.0,19.0,King,7,Renton-FedWay-Kent,47.48501071366042,-122.32017353870441,933,47.401118,-122.226377
934.0,19.0,King,7,Renton-FedWay-Kent,47.48494315593625,-122.33053297456772,934,47.401118,-122.226377
935.0,21.0,King,5,West-South Seattle,47.484873820403564,-122.33650426651371,935,47.551159999999996,-122.332714
936.0,21.0,King,5,West-South Seattle,47.486700799956246,-122.3443941989445,936,47.551159999999996,-122.332714
937.0,21.0,King,5,West-South Seattle,47.48304072260146,-122.34384829114869,937,47.551159999999996,-122.332714
938.0,21.0,King,5,West-South Seattle,47.48516063119644,-122.35605784536811,938,47.551159999999996,-122.332714
939.0,21.0,King,5,West-South Seattle,47.47831246785677,-122.35428509298086,939,47.551159999999996,-122.332714
940.0,21.0,King,5,West-South Seattle,47.4723123286752,-122.36180562736358,940,47.551159999999996,-122.332714
941.0,21.0,King,5,West-South Seattle,47.46973784576922,-122.35298175787456,941,47.551159999999996,-122.332714
942.0,21.0,King,5,West-South Seattle,47.47873479727426,-122.3435222679012,942,47.551159999999996,-122.332714
943.0,21.0,King,5,West-South Seattle,47.473344926524895,-122.34326065362707,943,47.551159999999996,-122.332714
944.0,21.0,King,5,West-South Seattle,47.47588270290758,-122.33649413562496,944,47.551159999999996,-122.332714
945.0,19.0,King,7,Renton-FedWay-Kent,47.476900414857425,-122.33145824650431,945,47.401118,-122.226377
946.0,19.0,King,7,Renton-FedWay-Kent,47.47488509674104,-122.32666248036593,946,47.401118,-122.226377
947.0,19.0,King,7,Renton-FedWay-Kent,47.47614301698119,-122.31937900050518,947,47.401118,-122.226377
948.0,22.0,King,7,Renton-FedWay-Kent,47.47187940953682,-122.30827021105443,948,47.401118,-122.226377
949.0,22.0,King,7,Renton-FedWay-Kent,47.47149991515914,-122.29607044495633,949,47.401118,-122.226377
950.0,22.0,King,7,Renton-FedWay-Kent,47.466442989671094,-122.29500753315573,950,47.401118,-122.226377
951.0,22.0,King,7,Renton-FedWay-Kent,47.47151982273133,-122.28775648794979,951,47.401118,-122.226377
952.0,19.0,King,7,Renton-FedWay-Kent,47.467812354897326,-122.28440019899864,952,47.401118,-122.226377
953.0,19.0,King,7,Renton-FedWay-Kent,47.46859592360856,-122.27350023483065,953,47.401118,-122.226377
954.0,23.0,King,7,Renton-FedWay-Kent,47.468067587084796,-122.25904281686162,954,47.401118,-122.226377
955.0,23.0,King,7,Renton-FedWay-Kent,47.47047389401369,-122.2502763155465,955,47.401118,-122.226377
956.0,20.0,King,7,Renton-FedWay-Kent,47.48301683491482,-122.23820663886484,956,47.401118,-122.226377
957.0,20.0,King,7,Renton-FedWay-Kent,47.47876490073103,-122.2396618965025,957,47.401118,-122.226377
958.0,20.0,King,7,Renton-FedWay-Kent,47.47566724508661,-122.23526254422646,958,47.401118,-122.226377
959.0,20.0,King,7,Renton-FedWay-Kent,47.47045398483039,-122.24110680331283,959,47.401118,-122.226377
960.0,20.0,King,7,Renton-FedWay-Kent,47.471340881543206,-122.2295071325213,960,47.401118,-122.226377
961.0,20.0,King,7,Renton-FedWay-Kent,47.480909513587854,-122.22488995522623,961,47.401118,-122.226377
962.0,20.0,King,7,Renton-FedWay-Kent,47.47658803318354,-122.21844536464118,962,47.401118,-122.226377
963.0,20.0,King,7,Renton-FedWay-Kent,47.47201975817857,-122.22074013893386,963,47.401118,-122.226377
964.0,20.0,King,7,Renton-FedWay-Kent,47.46862306007328,-122.22441232987421,964,47.401118,-122.226377
965.0,20.0,King,7,Renton-FedWay-Kent,47.4616590867861,-122.22062034040628,965,47.401118,-122.226377
966.0,20.0,King,7,Renton-FedWay-Kent,47.44894349288475,-122.21972053550924,966,47.401118,-122.226377
967.0,20.0,King,7,Renton-FedWay-Kent,47.4614463208625,-122.2280340919896,967,47.401118,-122.226377
968.0,20.0,King,7,Renton-FedWay-Kent,47.448442680339014,-122.22824944733074,968,47.401118,-122.226377
969.0,20.0,King,7,Renton-FedWay-Kent,47.45378991206884,-122.23668376787407,969,47.401118,-122.226377
970.0,20.0,King,7,Renton-FedWay-Kent,47.4536583545233,-122.24341686912777,970,47.401118,-122.226377
971.0,23.0,King,7,Renton-FedWay-Kent,47.4589800213291,-122.25075525860431,971,47.401118,-122.226377
972.0,23.0,King,7,Renton-FedWay-Kent,47.44885992391645,-122.24978101614059,972,47.401118,-122.226377
973.0,23.0,King,7,Renton-FedWay-Kent,47.45903397260736,-122.25893448601423,973,47.401118,-122.226377
974.0,23.0,King,7,Renton-FedWay-Kent,47.448506428289406,-122.260063065675,974,47.401118,-122.226377
975.0,19.0,King,7,Renton-FedWay-Kent,47.461846708049755,-122.27360005209353,975,47.401118,-122.226377
976.0,23.0,King,7,Renton-FedWay-Kent,47.45518533339199,-122.27219252477457,976,47.401118,-122.226377
977.0,23.0,King,7,Renton-FedWay-Kent,47.44788095780575,-122.27192624808744,977,47.401118,-122.226377
978.0,19.0,King,7,Renton-FedWay-Kent,47.46079386098075,-122.28534670639743,978,47.401118,-122.226377
979.0,22.0,King,7,Renton-FedWay-Kent,47.45477796214781,-122.28504178877256,979,47.401118,-122.226377
980.0,22.0,King,7,Renton-FedWay-Kent,47.454556058739044,-122.29171418251215,980,47.401118,-122.226377
981.0,22.0,King,7,Renton-FedWay-Kent,47.448034140867044,-122.2828596479832,981,47.401118,-122.226377
982.0,22.0,King,7,Renton-FedWay-Kent,47.448005053082454,-122.29264634863932,982,47.401118,-122.226377
983.0,22.0,King,7,Renton-FedWay-Kent,47.450179916104574,-122.30678317031351,983,47.401118,-122.226377
984.0,22.0,King,7,Renton-FedWay-Kent,47.46677197173898,-122.31475266792377,984,47.401118,-122.226377
985.0,21.0,King,5,West-South Seattle,47.45461587902132,-122.32134693850372,985,47.551159999999996,-122.332714
986.0,22.0,King,7,Renton-FedWay-Kent,47.466890596973066,-122.32710083861484,986,47.401118,-122.226377
987.0,22.0,King,7,Renton-FedWay-Kent,47.46017518908549,-122.32686264953432,987,47.401118,-122.226377
988.0,22.0,King,7,Renton-FedWay-Kent,47.4669593212606,-122.33302002370615,988,47.401118,-122.226377
989.0,22.0,King,7,Renton-FedWay-Kent,47.46128485363829,-122.33216940710392,989,47.401118,-122.226377
990.0,21.0,King,5,West-South Seattle,47.45277177879032,-122.3304996842382,990,47.551159999999996,-122.332714
991.0,21.0,King,5,West-South Seattle,47.468638011813,-122.3364311601281,991,47.551159999999996,-122.332714
992.0,21.0,King,5,West-South Seattle,47.46507179865868,-122.33654307572313,992,47.551159999999996,-122.332714
993.0,21.0,King,5,West-South Seattle,47.461487580288455,-122.33656665045116,993,47.551159999999996,-122.332714
994.0,21.0,King,5,West-South Seattle,47.468702973273494,-122.3425498071763,994,47.551159999999996,-122.332714
995.0,21.0,King,5,West-South Seattle,47.46489178169098,-122.34162127605423,995,47.551159999999996,-122.332714
996.0,21.0,King,5,West-South Seattle,47.45048840906088,-122.3444674224146,996,47.551159999999996,-122.332714
997.0,21.0,King,5,West-South Seattle,47.462995825563624,-122.35099578726843,997,47.551159999999996,-122.332714
998.0,21.0,King,5,West-South Seattle,47.45599847467751,-122.34685393564337,998,47.551159999999996,-122.332714
999.0,21.0,King,5,West-South Seattle,47.454501992431204,-122.35763054189171,999,47.551159999999996,-122.332714
1000.0,21.0,King,5,West-South Seattle,47.45848432164237,-122.36652743801129,1000,47.551159999999996,-122.332714
1001.0,21.0,King,5,West-South Seattle,47.44926834683913,-122.36569667761677,1001,47.551159999999996,-122.332714
1002.0,21.0,King,5,West-South Seattle,47.439400808403995,-122.34326819635211,1002,47.551159999999996,-122.332714
1003.0,21.0,King,5,West-South Seattle,47.44533959669629,-122.32472528254006,1003,47.551159999999996,-122.332714
1004.0,21.0,King,5,West-South Seattle,47.43785370229319,-122.33027026547813,1004,47.551159999999996,-122.332714
1005.0,21.0,King,5,West-South Seattle,47.42740364854108,-122.3300850174095,1005,47.551159999999996,-122.332714
1006.0,21.0,King,5,West-South Seattle,47.43075397538069,-122.32187889038208,1006,47.551159999999996,-122.332714
1007.0,22.0,King,7,Renton-FedWay-Kent,47.42877588231536,-122.31395465085913,1007,47.401118,-122.226377
1008.0,22.0,King,7,Renton-FedWay-Kent,47.42894741006349,-122.30347031635941,1008,47.401118,-122.226377
1009.0,22.0,King,7,Renton-FedWay-Kent,47.43123936828454,-122.29674372014615,1009,47.401118,-122.226377
1010.0,22.0,King,7,Renton-FedWay-Kent,47.42498281572949,-122.2973403641136,1010,47.401118,-122.226377
1011.0,22.0,King,7,Renton-FedWay-Kent,47.43991683373848,-122.28869352478986,1011,47.401118,-122.226377
1012.0,22.0,King,7,Renton-FedWay-Kent,47.42982167715208,-122.28958721672295,1012,47.401118,-122.226377
1013.0,22.0,King,7,Renton-FedWay-Kent,47.43913829724968,-122.27677382880249,1013,47.401118,-122.226377
1014.0,22.0,King,7,Renton-FedWay-Kent,47.42830000509616,-122.28139381149616,1014,47.401118,-122.226377
1015.0,23.0,King,7,Renton-FedWay-Kent,47.4394943286892,-122.27079020218963,1015,47.401118,-122.226377
1016.0,23.0,King,7,Renton-FedWay-Kent,47.43373994279581,-122.26401210082474,1016,47.401118,-122.226377
1017.0,23.0,King,7,Renton-FedWay-Kent,47.43167915591855,-122.25516336951388,1017,47.401118,-122.226377
1018.0,23.0,King,7,Renton-FedWay-Kent,47.43286313482146,-122.24413119100502,1018,47.401118,-122.226377
1019.0,23.0,King,7,Renton-FedWay-Kent,47.43425212961399,-122.23671026244827,1019,47.401118,-122.226377
1020.0,23.0,King,7,Renton-FedWay-Kent,47.4350009327281,-122.22912197011586,1020,47.401118,-122.226377
1021.0,23.0,King,7,Renton-FedWay-Kent,47.43491855842311,-122.22235820961106,1021,47.401118,-122.226377
1022.0,23.0,King,7,Renton-FedWay-Kent,47.42128253676631,-122.22449167396972,1022,47.401118,-122.226377
1023.0,23.0,King,7,Renton-FedWay-Kent,47.41943068821376,-122.23277284314057,1023,47.401118,-122.226377
1024.0,23.0,King,7,Renton-FedWay-Kent,47.418558768316345,-122.23955334625788,1024,47.401118,-122.226377
1025.0,23.0,King,7,Renton-FedWay-Kent,47.419410341721886,-122.24557719850937,1025,47.401118,-122.226377
1026.0,23.0,King,7,Renton-FedWay-Kent,47.41924141548437,-122.25744662771736,1026,47.401118,-122.226377
1027.0,23.0,King,7,Renton-FedWay-Kent,47.417231211818105,-122.27343448412435,1027,47.401118,-122.226377
1028.0,23.0,King,7,Renton-FedWay-Kent,47.417450408574496,-122.28359024817058,1028,47.401118,-122.226377
1029.0,22.0,King,7,Renton-FedWay-Kent,47.419382040491676,-122.29235969131895,1029,47.401118,-122.226377
1030.0,22.0,King,7,Renton-FedWay-Kent,47.41192592725608,-122.29447795070564,1030,47.401118,-122.226377
1031.0,22.0,King,7,Renton-FedWay-Kent,47.41667415030882,-122.301264951749,1031,47.401118,-122.226377
1032.0,22.0,King,7,Renton-FedWay-Kent,47.41939581244311,-122.31337894542419,1032,47.401118,-122.226377
1033.0,22.0,King,7,Renton-FedWay-Kent,47.4117601369905,-122.31366598052679,1033,47.401118,-122.226377
1034.0,21.0,King,5,West-South Seattle,47.4197081952461,-122.32794379374916,1034,47.551159999999996,-122.332714
1035.0,21.0,King,5,West-South Seattle,47.41287046985879,-122.32904793023206,1035,47.551159999999996,-122.332714
1036.0,21.0,King,5,West-South Seattle,47.4207062367609,-122.34130049982748,1036,47.551159999999996,-122.332714
1037.0,24.0,King,7,Renton-FedWay-Kent,47.40260855731386,-122.32694651498328,1037,47.401118,-122.226377
1038.0,24.0,King,7,Renton-FedWay-Kent,47.405227220525894,-122.31894520175454,1038,47.401118,-122.226377
1039.0,24.0,King,7,Renton-FedWay-Kent,47.39859627389196,-122.31831052619823,1039,47.401118,-122.226377
1040.0,24.0,King,7,Renton-FedWay-Kent,47.40497923823086,-122.30537673253002,1040,47.401118,-122.226377
1041.0,24.0,King,7,Renton-FedWay-Kent,47.397288735753186,-122.30582147217726,1041,47.401118,-122.226377
1042.0,24.0,King,7,Renton-FedWay-Kent,47.40118447856554,-122.29447215600531,1042,47.401118,-122.226377
1043.0,23.0,King,7,Renton-FedWay-Kent,47.400851253919,-122.2876903116857,1043,47.401118,-122.226377
1044.0,23.0,King,7,Renton-FedWay-Kent,47.405320051485155,-122.27689759014156,1044,47.401118,-122.226377
1045.0,23.0,King,7,Renton-FedWay-Kent,47.40337344413918,-122.26147699066604,1045,47.401118,-122.226377
1046.0,23.0,King,7,Renton-FedWay-Kent,47.39160626565936,-122.2597808495788,1046,47.401118,-122.226377
1047.0,23.0,King,7,Renton-FedWay-Kent,47.404889978610285,-122.2455483999988,1047,47.401118,-122.226377
1048.0,23.0,King,7,Renton-FedWay-Kent,47.39256612152661,-122.24546790481656,1048,47.401118,-122.226377
1049.0,23.0,King,7,Renton-FedWay-Kent,47.40434480490039,-122.23821542631629,1049,47.401118,-122.226377
1050.0,23.0,King,7,Renton-FedWay-Kent,47.39459473183325,-122.23819236718997,1050,47.401118,-122.226377
1051.0,23.0,King,7,Renton-FedWay-Kent,47.40487585298328,-122.2314989298501,1051,47.401118,-122.226377
1052.0,23.0,King,7,Renton-FedWay-Kent,47.40650579806431,-122.22455335184273,1052,47.401118,-122.226377
1053.0,23.0,King,7,Renton-FedWay-Kent,47.384053830445005,-122.2490579526758,1053,47.401118,-122.226377
1054.0,25.0,King,7,Renton-FedWay-Kent,47.37937620785082,-122.25546555016632,1054,47.401118,-122.226377
1055.0,23.0,King,7,Renton-FedWay-Kent,47.38339605780034,-122.26211882475978,1055,47.401118,-122.226377
1056.0,23.0,King,7,Renton-FedWay-Kent,47.386830669310726,-122.27402056585458,1056,47.401118,-122.226377
1057.0,23.0,King,7,Renton-FedWay-Kent,47.387181244355574,-122.2819939968442,1057,47.401118,-122.226377
1058.0,23.0,King,7,Renton-FedWay-Kent,47.37766458191511,-122.2818185416333,1058,47.401118,-122.226377
1059.0,23.0,King,7,Renton-FedWay-Kent,47.37910707023758,-122.28890179262359,1059,47.401118,-122.226377
1060.0,24.0,King,7,Renton-FedWay-Kent,47.383344876537286,-122.29396452407278,1060,47.401118,-122.226377
1061.0,24.0,King,7,Renton-FedWay-Kent,47.37231919511878,-122.29744838636542,1061,47.401118,-122.226377
1062.0,24.0,King,7,Renton-FedWay-Kent,47.39039965312563,-122.30270221428995,1062,47.401118,-122.226377
1063.0,24.0,King,7,Renton-FedWay-Kent,47.38146504236294,-122.30551980643274,1063,47.401118,-122.226377
1064.0,24.0,King,7,Renton-FedWay-Kent,47.372561753915434,-122.30749295489932,1064,47.401118,-122.226377
1065.0,24.0,King,7,Renton-FedWay-Kent,47.39101234849647,-122.3184343501455,1065,47.401118,-122.226377
1066.0,24.0,King,7,Renton-FedWay-Kent,47.38139796487399,-122.3181669005604,1066,47.401118,-122.226377
1067.0,24.0,King,7,Renton-FedWay-Kent,47.38735412204051,-122.32490913667722,1067,47.401118,-122.226377
1068.0,26.0,King,7,Renton-FedWay-Kent,47.36997707907236,-122.3192246950986,1068,47.401118,-122.226377
1069.0,26.0,King,7,Renton-FedWay-Kent,47.359616305231846,-122.31939652315054,1069,47.401118,-122.226377
1070.0,26.0,King,7,Renton-FedWay-Kent,47.36411760949128,-122.30970639974585,1070,47.401118,-122.226377
1071.0,26.0,King,7,Renton-FedWay-Kent,47.36327953497883,-122.30063308453188,1071,47.401118,-122.226377
1072.0,25.0,King,7,Renton-FedWay-Kent,47.3638815430084,-122.28860114933632,1072,47.401118,-122.226377
1073.0,25.0,King,7,Renton-FedWay-Kent,47.36588057220553,-122.27363913022869,1073,47.401118,-122.226377
1074.0,25.0,King,7,Renton-FedWay-Kent,47.36582982379778,-122.2550858222966,1074,47.401118,-122.226377
1075.0,29.0,King,7,Renton-FedWay-Kent,47.34513730005657,-122.25682286572096,1075,47.401118,-122.226377
1076.0,29.0,King,7,Renton-FedWay-Kent,47.35297460119311,-122.28033727069672,1076,47.401118,-122.226377
