Zone_id	Zone_ordinal	Dest_eligible	External	popcent_x	popcent_y	empcent_x	empcent_y
3085	3085	1	0	1248841.77852139	111984.887583705	1245822.18044176	113375.556390125
3086	3086	1	0	1251021.97182658	111249.538732003	1251438.86226796	111487.658681967
3087	3087	1	0	1252391.192466	112567.581589723	1252402.73970887	112979.75342311
3088	3088	1	0	1253992.34838548	111581.823225662	1253190.90906812	111052.181816163
3089	3089	1	0	1255417.51308572	110324.068062538	1255363.07682651	110544.538453035
3090	3090	1	0	1257202.43294778	109283.180076419	1256574.36362494	110750.445453539
3091	3091	1	0	1256464.60740555	106513.651851694	1256646.09754565	106404.024388946
3092	3092	1	0	1258613.83027234	107198.665137369	1258523.07691098	106910.855768203
3093	3093	1	0	1261147.33887472	104580.885654668	1260829.11428211	102018.982856851
3094	3094	1	0	1265145.00674593	98695.459642107	1266022.12597428	98905.0374012685
3095	3095	1	0	1255149.99958162	104705.666631765	1258420.78628905	101527.206630109
3096	3096	1	0	1253154.18290817	101922.063268335	1253154.18290817	101922.063268335
3097	3097	1	0	1248034.54544939	102448.520660734	1248034.54544939	102448.520660734
3098	3098	1	0	1253272.74647005	99295.8873232444	1253272.74647005	99295.8873232444
3099	3099	1	0	1249711.0038598	100266.904078204	1249711.0038598	100266.904078204
3100	3100	1	0	1252626.23036321	97750.9823485399	1252626.23036321	97750.9823485399
3101	3101	1	0	1248169.99937592	96641.999951679	1248662.39804038	97066.6141300537
3102	3102	1	0	1244177.64044836	99067.224280891	1244177.64044836	99067.224280891
3103	3103	1	0	1245567.49048956	97095.1855986042	1245567.49048956	97095.1855986042
3104	3104	1	0	1244235.68940313	95824.6481209059	1244235.68940313	95824.6481209059
3105	3105	1	0	1243629.99997409	93190.1015580586	1243629.99997409	93190.1015580586
3106	3106	1	0	1245457.35145897	94286.3403375486	1245457.35145897	94286.3403375486
3107	3107	1	0	1244804.78872655	92123.1609834173	1244804.78872655	92123.1609834173
3108	3108	1	0	1244289.41746365	91649.9064784306	1244289.41746365	91649.9064784306
3109	3109	1	0	1246289.47976158	91987.604634844	1246289.47976158	91987.604634844
3110	3110	1	0	1246817.4996883	91546.7753696133	1244841.88589343	90801.4606264171
3111	3111	1	0	1247374.73682569	92531.6771169404	1247374.73682569	92531.6771169404
3112	3112	1	0	1247385.71410752	91756.085926892	1247978.10483368	91858.5759207183
3113	3113	1	0	1247385.71410752	91756.085926892	1247978.10483368	91858.5759207183
3114	3114	1	0	1247385.71410752	91756.085926892	1247978.10483368	91858.5759207183
3115	3115	1	0	1249422.47367763	92079.7755754627	1249422.47367763	92079.7755754627
3116	3116	1	0	1248619.99992655	92027.8984345866	1248619.99992655	92027.8984345866
3117	3117	1	0	1250293.85487245	95383.8645699651	1250293.85487245	95383.8645699651
3118	3118	1	0	1250730.5797041	93173.4978155402	1250730.5797041	93173.4978155402
3119	3119	1	0	1251479.99986095	92578.3984297135	1251479.99986095	92578.3984297135
3120	3120	1	0	1252377.20125392	95582.2873949196	1252377.20125392	95582.2873949196
3121	3121	1	0	1251659.99874834	92951.999907048	1252726.16437784	92933.0924322697
3122	3122	1	0	1252667.65956781	92466.9552007848	1252667.65956781	92466.9552007848
3123	3123	1	0	1257399.99982037	96380.7968662313	1257399.99982037	96380.7968662313
3124	3124	1	0	1256461.66645726	93431.5846227614	1256143.75796064	93255.6676336003
3125	3125	1	0	1256809.9993716	92153.3515189233	1256378.29192156	92326.4708392164
3126	3126	1	0	1258889.9999912	95572.4999993317	1258889.9999912	95572.4999993317
3127	3127	1	0	1261879.99988528	95938.2265567329	1261624.54160612	94942.2422119535
3128	3128	1	0	1259614.54543546	93215.9028182846	1260396.24496272	92727.2761528906
3129	3129	1	0	1259166.39404736	92002.7342921487	1260066.47435696	92123.6223097402
3130	3130	1	0	1263257.45612927	95843.4739586329	1262974.93474612	94533.7006816032
3131	3131	1	0	1264472.90320541	92916.2788565659	1262911.19628192	92712.8743853976
3132	3132	1	0	1264806.66624506	92072.4973693092	1264623.43873018	92121.7569185292
3133	3133	1	0	1267539.99994719	98107.1914046622	1267580.8593651	96186.4237076861
3134	3134	1	0	1268958.14812465	96422.5846356218	1268482.42103928	95484.3804276265
3135	3135	1	0	1269363.33319229	94815.6449561316	1268778.70966378	94708.7235391967
3136	3136	1	0	1269063.80951374	91748.5491726051	1269360.99987306	91807.2406208193
3137	3137	1	0	1271034.23817641	95811.409807888	1270610.26314118	94805.9544634894
3138	3138	1	0	1271353.45678228	92778.1154057235	1271054.84844633	92943.3053993047
3139	3139	1	0	1270877.23300354	91531.2040370313	1270877.23300354	91531.2040370313
3140	3140	1	0	1273801.52541941	96046.4534708946	1274166.59571757	96707.0997338999
3141	3141	1	0	1275001.54695428	91005.1873292209	1276740.33782921	90237.5032239849
3142	3142	1	0	1273280.25640373	93087.8200735738	1273643.06976152	93732.6214762152
3143	3143	1	0	1276132.49157819	95874.705914795	1277197.67657755	95456.0580744694
3144	3144	1	0	1275959.08163005	93087.8997466875	1277255.34446497	93909.952164376
3145	3145	1	0	1280071.64177194	96551.8585588574	1278013.33327248	96015.7622749516
3146	3146	1	0	1279446.8965429	95251.7134168603	1279670.51723035	94903.0022921991
3147	3147	1	0	1279703.19248226	93333.6507495617	1279109.70059114	93923.2525712939
3148	3148	1	0	1279702.86485795	90581.2635996184	1279099.55465069	90174.0292289467
3149	3149	1	0	1283224.73987698	92076.8265459416	1282528.10342616	93203.2644101172
3150	3150	1	0	1284108.529374	96698.0703124501	1285830.76913186	95317.7800457448
3151	3151	1	0	1284271.51350657	94571.1761419752	1284907.63154513	94336.2767256754
3152	3152	1	0	1288034.39994848	96362.1003105455	1287968.46373923	95539.5073325138
3153	3153	1	0	1287945.71422438	93065.199402235	1288295.25821395	93336.6379486489
3154	3154	1	0	1289571.49993552	96560.739841672	1289347.59999263	95132.1313856278
3155	3155	1	0	1289940.83327959	92321.3111969866	1289872.57861432	93015.2126813317
3156	3156	1	0	1289278.99987107	90911.3499909089	1290302.28781812	90758.3062472297
3157	3157	1	0	1290643.11377052	94514.6983857867	1290643.11377052	94514.6983857867
3158	3158	1	0	1292326.99987077	92570.059366743	1292828.35293357	91904.884470577
3159	3159	1	0	1296554.05179507	94518.0188579334	1296885.99974062	94284.1812351431
3160	3160	1	0	1299401.74602143	88781.4056312795	1297963.75739261	90485.2124195548
3161	3161	1	0	1299092.94195079	95339.4470251381	1301066.42852496	95991.385602286
3162	3162	1	0	1304076.26751426	88917.8196179503	1303572.42573612	90759.3254200952
3163	3163	1	0	1309080.1758213	94893.6762895276	1309898.13331587	94168.5664552778
3164	3164	1	0	1310227.44564505	91898.6905161309	1309114.90739529	91594.6174024853
3165	3165	1	0	1315989.96574892	87925.6176176439	1316641.59089413	85828.4881924338
3166	3166	1	0	1311750.63829613	84729.4409197676	1312507.72726278	85942.2340195004
3167	3167	1	0	1304962.1401857	80771.58325971	1304022.92792205	81308.1033232374
3168	3168	1	0	1298247.58992339	84908.7167844786	1298511.24998197	85603.7102876999
3169	3169	1	0	1293711.66645105	86010.8346223315	1294418.83332902	88089.7238270397
3170	3170	1	0	1290562.94115117	87083.0528490768	1290207.67836773	86264.6091723485
3171	3171	1	0	1287483.33311875	87491.4661337514	1287835.75471091	81861.7584754629
3172	3172	1	0	1285522.97296981	86426.7616724902	1285363.99987146	84419.979679558
3173	3173	1	0	1280394.909088	87604.9631057326	1279064.03999488	86917.9915327323
3174	3174	1	0	1280187.34200506	83067.5331394551	1280368.88887795	83363.7104721935
3175	3175	1	0	1273959.27884462	86717.6708908093	1273987.8571375	86727.2339154339
3176	3176	1	0	1269220.79994923	87365.1528113054	1267316.45874997	88086.5942375693
3177	3177	1	0	1265936.55555204	91251.5445543299	1264137.18893718	91182.1444609189
3178	3178	1	0	1265114.18867447	89728.2728216613	1266126.22418755	88722.0143745145
3179	3179	1	0	1263641.11249842	89634.4271299254	1262950.26577654	90354.3140091018
3180	3180	1	0	1263526.91859731	87851.9633916985	1262048.05553803	87867.3845498907
3181	3181	1	0	1261225.44443043	89126.9700526764	1260085.50691172	90542.3546645849
3182	3182	1	0	1257089.99874291	91257.4999087425	1256958.00925853	90563.2941895194
3183	3183	1	0	1260978.23521994	86190.8244455182	1259345.84613447	88148.5531249516
3184	3184	1	0	1250707.28009115	88286.8150788447	1250807.09415381	90021.5180877597
3185	3185	1	0	1248198.22147232	89131.9281161437	1248373.33330559	90332.8767359926
3186	3186	1	0	1247180.29125971	86366.7535669001	1247363.15782909	86049.017268629
3187	3187	1	0	1246375.68322594	89231.0436488843	1246060.52625021	89010.7380689994
3188	3188	1	0	1246722.43242569	88078.9878394157	1246515.44116731	87771.1017947958
3189	3189	1	0	1245118.5882332	87796.0136049784	1245832.9968415	87261.1850350244
3190	3190	1	0	1243306.5372128	87475.9113078075	1243162.57183729	86635.6431751054
3191	3191	1	0	1241718.51979132	87341.3040302799	1242035.25406378	86629.9016381538
3192	3192	1	0	1240389.4520378	86230.1365581339	1240480.39602732	86295.9398190466
3193	3193	1	0	1239373.27669602	86703.7375810759	1239622.10524141	86255.1567990131
3194	3194	1	0	1237335.73845963	86948.369797466	1236210.19606631	86615.0880068959
3195	3195	1	0	1236147.99999566	84006.6228085121	1235862.49996567	83212.9778629663
3196	3196	1	0	1237537.27927705	83897.3184984613	1238159.53019303	85137.9370788917
3197	3197	1	0	1237328.3811109	80785.6471354791	1236726.69420977	81560.166421068
3198	3198	1	0	1239260.74144251	83788.5235877683	1238983.86137387	84938.8063156937
3199	3199	1	0	1239317.27450737	80828.3182466453	1239014.24241798	80919.6170329246
3200	3200	1	0	1241135.58303668	84684.0891136311	1241036.16160363	85202.4276364121
3201	3201	1	0	1241274.14316434	83006.7204970866	1241597.36839927	82580.4344852179
3202	3202	1	0	1241358.20422317	80812.4708291181	1241596.91666149	80226.9738629157
3203	3203	1	0	1243450.77519139	83671.1153425314	1243136.66665483	83343.5351216824
3204	3204	1	0	1243554.68158134	80686.8533784496	1243059.62962544	80502.0099162273
3205	3205	1	0	1245267.97101088	83558.0693405692	1245752.03701397	84622.9657117663
3206	3206	1	0	1245393.80681111	80758.0290319843	1245694.99968858	80288.5234224279
3207	3207	1	0	1247120.92833673	83628.3709812969	1248150.3636288	84388.2671911249
3208	3208	1	0	1247307.34588828	80596.1398643824	1246746.64061526	80547.8703015582
3209	3209	1	0	1250385.36642878	83458.6449590621	1250483.70860099	83021.3652734237
3210	3210	1	0	1253369.0710314	81751.0925565477	1253464.9253669	83724.5979843098
3211	3211	1	0	1255757.32393482	83222.6842557519	1255961.99974881	82967.3187354066
3212	3212	1	0	1258334.8512557	85300.2819141754	1261564.35073459	82066.0405999571
3213	3213	1	0	1266005.59781921	84382.8528802478	1266261.07743681	82598.2316117421
3214	3214	1	0	1268166.14492386	83426.149822106	1268363.60824088	83017.6827095205
3215	3215	1	0	1271656.38885357	81576.4832894007	1274876.82539564	79234.2103191044
3216	3216	1	0	1274652.49984067	81677.2226497904	1275665.72317064	80168.233500964
3217	3217	1	0	1278714.35935011	79346.4982092498	1278799.79999361	78523.0560951574
3218	3218	1	0	1283702.88508244	80150.0832652562	1285848.74997704	79357.4768430472
3219	3219	1	0	1282492.9569858	78204.2064851391	1281484.54544948	78393.9320649075
3220	3220	1	0	1288554.28570114	76617.2183519733	1288586.74584017	77014.5965358978
3221	3221	1	0	1291399.61037284	79687.1096818223	1291643.29215069	80571.5309925107
3222	3222	1	0	1292366.51922828	78776.6478984063	1291869.65516944	77911.6145331772
3223	3223	1	0	1295285.86858569	79075.4895947894	1294691.77321919	77623.3538632236
3224	3224	1	0	1300216.98996221	78943.2619422777	1299503.7362566	77238.5116369383
3225	3225	1	0	1306045.57494732	75449.516420867	1304526.4462774	75327.0637050266
3226	3226	1	0	1311875.55843985	74446.098561007	1311803.49996721	75791.0134743552
3227	3227	1	0	1318508.4677313	74107.1454780315	1316203.63630381	73208.3259948542
3228	3228	1	0	1327004.54258256	72271.2775304659	1329331.99994683	70484.5134343806
3229	3229	1	0	1305790.31999896	70708.6267392959	1304777.14285072	70319.5883261068
3230	3230	1	0	1295450.7412991	75805.0052606568	1296088.71865934	76373.7415564168
3231	3231	1	0	1291216.56619883	75753.3104416623	1291312.22221971	75801.675151938
3232	3232	1	0	1284763.38827604	74076.8126042233	1284306.87635436	73969.1973897571
3233	3233	1	0	1281960.78259755	75596.1827459514	1281028.46151383	75499.8972368173
3234	3234	1	0	1279435.2760697	76626.851637679	1278979.99991473	76900.2968748733
3235	3235	1	0	1278188.45613587	75902.5450691722	1277514.21307197	75644.5724891147
3236	3236	1	0	1278649.84276327	74237.8914128797	1277928.95651618	73968.641613374
3237	3237	1	0	1279132.49968022	73198.4765467004	1278485.82417114	73292.3061207572
3238	3238	1	0	1276343.87596652	76823.5565376031	1276343.87596652	76823.5565376031
3239	3239	1	0	1276670.19801348	74965.3101810645	1276940.5691005	74742.6357040864
3240	3240	1	0	1276298.36063482	73285.4608089625	1276781.92737074	73196.4806878123
3241	3241	1	0	1274179.99999844	75628.7318015616	1274468.36697014	76466.7590181533
3242	3242	1	0	1274402.89156115	73609.2799023549	1275203.22683299	73376.2931291266
3243	3243	1	0	1270667.48231786	77182.5811328608	1271213.59374603	78034.6860860061
3244	3244	1	0	1271078.45360606	74228.381646728	1271646.52940428	73716.5021631546
3245	3245	1	0	1267171.73144429	78893.3679338554	1267348.41461869	78689.988947455
3246	3246	1	0	1265566.78566909	76029.6096537132	1264278.28569622	75712.770868347
3247	3247	1	0	1263593.67645201	74933.726218751	1261819.99998712	77163.2031292126
3248	3248	1	0	1259134.34610138	77183.2290207037	1258995.74465406	78768.7160913028
3249	3249	1	0	1255509.51008284	78176.8824991694	1255067.92856246	75548.0962633175
3250	3250	1	0	1250129.08202881	78101.9446279918	1250215.08473517	78744.7396754344
3251	3251	1	0	1250549.2307667	75426.3111576812	1249653.78048273	74652.1507875421
3252	3252	1	0	1247295.10086276	77858.7753755216	1247854.18601749	77821.7229281902
3253	3253	1	0	1247165.11201375	75466.0186179724	1247839.83739499	74961.3407674662
3254	3254	1	0	1243883.9958133	77848.5335891257	1244327.16417291	77531.9052413556
3255	3255	1	0	1243897.72875614	75526.2340191574	1243715.7303231	75128.9981575828
3256	3256	1	0	1241384.70978235	78138.1701151605	1241630.78944101	78017.9315368943
3257	3257	1	0	1241308.24034068	75620.8806519406	1241902.62237328	74562.3230757533
3258	3258	1	0	1239153.03691067	78263.6194439624	1238776.94441003	78439.6499547656
3259	3259	1	0	1239015.97136761	75495.1710460827	1239801.46066023	76453.0932245342
3260	3260	1	0	1237009.51653629	78207.3677657296	1236134.67191439	75114.005959114
3261	3261	1	0	1236507.72277092	71868.9779231331	1235799.12036751	72990.5292093449
3262	3262	1	0	1234156.62148961	67221.257337902	1234736.55705757	68961.6575813753
3263	3263	1	0	1236295.21920539	68066.8191643964	1235405.55204658	68211.5392586492
3264	3264	1	0	1239021.01694705	72375.2501211313	1239024.26469981	71696.2811373446
3265	3265	1	0	1238870.19578127	68133.8812139334	1238440.71425623	67390.1914081574
3266	3266	1	0	1241260.22106471	72114.2279461219	1241911.41025376	72960.2618543099
3267	3267	1	0	1241189.73009279	68262.03484733	1241679.83121839	68992.996341903
3268	3268	1	0	1243958.765099	72188.7349536479	1242706.12794194	72904.6336295862
3269	3269	1	0	1244062.78592193	68247.2218679055	1243104.59423921	67378.5489448987
3270	3270	1	0	1246351.31867904	72671.9180572112	1246253.86292447	73301.7546024819
3271	3271	1	0	1246318.63246798	67874.6368202746	1246607.49968835	68914.4492052714
3272	3272	1	0	1247944.61239826	71901.27556007	1248561.08107801	73230.013665594
3273	3273	1	0	1248090.55275755	67230.2256609184	1248947.49998439	66369.0063495454
3274	3274	1	0	1250270.90603817	71909.8482346443	1249543.22313705	72107.2326338234
3275	3275	1	0	1250756.83076538	67869.0631027449	1250192.0958009	67949.9858747428
3276	3276	1	0	1258723.52112454	72069.5795298553	1258454.34781241	71264.8772084645
3277	3277	1	0	1258963.58974111	67618.8855733577	1258943.68686233	68149.7641269285
3278	3278	1	0	1264262.40657509	70943.5543862914	1266340.94736398	71058.5541940314
3279	3279	1	0	1264857.68732538	67710.4679346368	1263457.14975235	68239.1621017476
3280	3280	1	0	1271430.73433851	68654.0178712339	1270206.29031234	68429.1114526739
3281	3281	1	0	1273327.91896752	71402.7817554593	1273625.8302536	70776.5162054584
3282	3282	1	0	1276434.35027527	71490.3298921949	1276792.17992638	72093.2050733492
3283	3283	1	0	1275592.65624336	66935.7479473076	1274979.99990192	66925.6135794673
3284	3284	1	0	1278843.17880371	72211.5747375423	1277918.22834394	72285.7935543262
3285	3285	1	0	1278736.29533347	70500.0046959572	1278138.05309358	70363.7047198219
3286	3286	1	0	1278741.95340387	67452.7369154236	1278177.94538752	68504.998664466
3287	3287	1	0	1281594.37499857	70794.1329446753	1282183.87092638	70913.3258577125
3288	3288	1	0	1283584.9999721	72818.9723166778	1283401.67919692	72701.5576076001
3289	3289	1	0	1284794.59234395	67139.8741177251	1285013.12741065	70061.3178077412
3290	3290	1	0	1291301.75600501	72550.7627826569	1291689.99992824	71866.3680493408
3291	3291	1	0	1291114.4059342	70311.1889716321	1289566.20966702	69989.7460345162
3292	3292	1	0	1288807.17454071	64642.491487604	1288391.34374597	67872.2897000066
3293	3293	1	0	1295083.97752518	69862.8828844271	1297199.02438233	72187.5977537062
3294	3294	1	0	1299025.79309449	69544.8752706928	1298929.93670612	70156.0552687128
3295	3295	1	0	1305282.59841492	67003.9834542756	1304772.31440478	67514.5710295305
3296	3296	1	0	1312225.38282758	69578.3380783071	1312057.99973759	69483.6796741033
3297	3297	1	0	1311519.85476906	65645.9802587641	1309840.04705574	65190.3938597996
3298	3298	1	0	1318052.4012118	66564.4325142657	1316613.45452152	65874.6023433477
3299	3299	1	0	1326438.14633499	65630.242569192	1326504.99998299	65714.0789271062
3300	3300	1	0	1341590.13543715	62424.8753702428	1340713.41879769	60876.2785622185
